brand,name,location,view_direction,panorama_id,x,y,z,vr_link
BALLY,黑色皮革手提包（右侧层架第一层）,右侧层架第一层,r,1339723,0.177,-3.622,1.405,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339723&dirx=0.177&diry=-3.622&dirz=1.405
BALLY,未知品牌黑色皮革手提包,金色层架上层,f,1339724,5.447,-4.853,1.471,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=5.447&diry=-4.853&dirz=1.471
BALLY,未知品牌浅棕色皮革手提包,金色层架上层,f,1339724,5.531,-4.311,1.225,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=5.531&diry=-4.311&dirz=1.225
BALLY,未知品牌黑色皮革手提包,金色层架中层,f,1339724,5.418,-4.943,0.456,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=5.418&diry=-4.943&dirz=0.456
BALLY,未知品牌浅棕色皮革手提包,金色层架中层,f,1339724,5.483,-4.716,0.472,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=5.483&diry=-4.716&dirz=0.472
BALLY,未知品牌深紫色皮革手提包,金色层架中层,f,1339724,5.531,-4.311,0.503,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=5.531&diry=-4.311&dirz=0.503
BALLY,未知品牌黑色皮革手提包,金色层架下层,f,1339724,5.464,-4.792,-0.261,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=5.464&diry=-4.792&dirz=-0.261
BALLY,未知品牌浅棕色皮革手提包,金色层架下层,f,1339724,5.531,-4.311,-0.041,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=5.531&diry=-4.311&dirz=-0.041
BALLY,未知品牌棕色皮革手提包,金色层架下层,f,1339724,5.531,-4.296,-0.721,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=5.531&diry=-4.296&dirz=-0.721
BALLY,未知品牌白色皮革乐福鞋,金色层架下层,f,1339724,5.031,-5.602,-0.941,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=5.031&diry=-5.602&dirz=-0.941
BALLY,未知品牌黑色皮革乐福鞋,金色层架中层,f,1339724,5.082,-5.543,0.197,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=5.082&diry=-5.543&dirz=0.197
BALLY,未知品牌黑色皮革短靴,木墩展示,l,1339724,3.531,-6.28,0.344,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=3.531&diry=-6.28&dirz=0.344
BALLY,未知品牌红色皮革手提包,金色层架上层,l,1339724,4.889,-5.748,1.208,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=4.889&diry=-5.748&dirz=1.208
BALLY,未知品牌红色皮革手提包,墙面层架上层左,r,1339724,4.854,-2.78,1.059,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=4.854&diry=-2.78&dirz=1.059
BALLY,未知品牌白色皮革运动鞋,墙面层架上层中,r,1339724,4.453,-2.505,0.978,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=4.453&diry=-2.505&dirz=0.978
BALLY,未知品牌白色皮革运动鞋,墙面层架中层中左,r,1339724,4.481,-2.52,0.645,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=4.481&diry=-2.52&dirz=0.645
BALLY,未知品牌黑色皮革乐福鞋,玻璃展台下层,r,1339724,3.034,-2.343,-0.631,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=3.034&diry=-2.343&dirz=-0.631
BALLY,未知品牌棕色皮革乐福鞋,玻璃展台下层,r,1339724,3.39,-2.285,-0.816,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=3.39&diry=-2.285&dirz=-0.816
BALLY,未知品牌棕色织物围巾,墙面层架,r,1339724,4.411,-2.484,0.535,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=4.411&diry=-2.484&dirz=0.535
BALLY,未知品牌灰色皮革手提包,中央立柱层架下层右,b,1339724,1.545,-4.515,0.312,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=1.545&diry=-4.515&dirz=0.312
BALLY,未知品牌粉色皮革手提包,墙面层架下层左,r,1339724,4.865,-2.79,0.328,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339724&dirx=4.865&diry=-2.79&dirz=0.328
BALLY,未知品牌黑色皮革短靴,中央独立展台（木质立柱）,f,1339725,5.752,-5.382,0.442,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339725&dirx=5.752&diry=-5.382&dirz=0.442
BALLY,未知品牌棕色皮革手提包,中央立柱层架,l,1339725,3.1,-7.473,1.077,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339725&dirx=3.1&diry=-7.473&dirz=1.077
BALLY,未知品牌白色皮革运动鞋,圆形展台,l,1339725,2.405,-7.055,-0.004,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339725&dirx=2.405&diry=-7.055&dirz=-0.004
BALLY,Bally灰色皮革运动鞋,中央展台,f,1339696,-3.297,-5.344,0.304,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339696&dirx=-3.297&diry=-5.344&dirz=0.304
BALLY,Bally黑色皮革运动鞋,中央展台,f,1339696,-3.229,-5.119,0.32,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339696&dirx=-3.229&diry=-5.119&dirz=0.32
BALLY,Bally黑色羊毛西装套装（人形模特）,人形模特,f,1339696,-3.326,-3.886,0.48,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339696&dirx=-3.326&diry=-3.886&dirz=0.48
BALLY,Bally黑色皮革红白条纹背包（墙面层架）,墙面层架,r,1339696,-6.218,-2.946,1.752,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339696&dirx=-6.218&diry=-2.946&dirz=1.752
BALLY,Bally黑色皮革红白条纹手提包（墙面层架）,墙面层架,r,1339696,-6.218,-2.946,0.684,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339696&dirx=-6.218&diry=-2.946&dirz=0.684
BALLY,Bally黑色皮革织物外套长裤套装,人形模特,f,1339699,-3.311,-5.745,0.442,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339699&dirx=-3.311&diry=-5.745&dirz=0.442
BALLY,Bally黑色皮革橡胶休闲鞋,中央展台,f,1339699,-3.735,-7.395,0.248,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339699&dirx=-3.735&diry=-7.395&dirz=0.248
BALLY,Bally黑色皮革手提包,中央展台,f,1339699,-3.523,-7.083,0.313,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339699&dirx=-3.523&diry=-7.083&dirz=0.313
BALLY,未知品牌黑色皮革翻领夹克,人形模特,f,1339705,-2.188,-10.971,0.15,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339705&dirx=-2.188&diry=-10.971&dirz=0.15
BALLY,未知品牌白色皮革手提包,中央圆形展台,f,1339705,-1.913,-10.426,0.459,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339705&dirx=-1.913&diry=-10.426&dirz=0.459
BALLY,未知品牌黑色皮革手提包,中央展台,l,1339705,-3.502,-11.784,0.379,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339705&dirx=-3.502&diry=-11.784&dirz=0.379
BALLY,未知品牌黑色皮革皮夹克,人形模特,f,1339708,-0.631,-12.885,0.562,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339708&dirx=-0.631&diry=-12.885&dirz=0.562
BALLY,未知品牌黑色长裤,人形模特,f,1339708,-0.627,-12.87,0.058,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339708&dirx=-0.627&diry=-12.87&dirz=0.058
BALLY,未知品牌黑色皮革手提包,中央展台,f,1339708,-0.568,-12.562,0.483,https://vr.aibee.cn/store/93yqMh6CZEOmksbE?pid=1339708&dirx=-0.568&diry=-12.562&dirz=0.483
BIRKENSTOCK,德国传统品牌棕色皮革休闲鞋（展示柜）,中央展台（展示柜）,l,1332458,-7.964,-1.77,0.239,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332458&dirx=-7.964&diry=-1.77&dirz=0.239
BIRKENSTOCK,德国传统品牌黑色皮革休闲鞋（中央小桌）,中央小桌,f,1332458,-6.333,-0.32,-0.033,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332458&dirx=-6.333&diry=-0.32&dirz=-0.033
BIRKENSTOCK,德国传统品牌棕色皮革休闲鞋（中央小桌）,中央小桌,f,1332458,-6.303,-0.198,-0.069,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332458&dirx=-6.303&diry=-0.198&dirz=-0.069
BIRKENSTOCK,德国传统品牌白色皮革休闲鞋（中央小桌）,中央小桌,f,1332458,-6.284,-0.09,-0.16,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332458&dirx=-6.284&diry=-0.09&dirz=-0.16
BIRKENSTOCK,休闲鞋白色皮革休闲鞋,门口展台,l,1332460,-11.333,-0.16,0.234,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332460&dirx=-11.333&diry=-0.16&dirz=0.234
BIRKENSTOCK,休闲鞋蓝色皮革休闲鞋,门口展台,l,1332460,-11.121,-0.294,0.267,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332460&dirx=-11.121&diry=-0.294&dirz=0.267
BIRKENSTOCK,休闲鞋红色皮革休闲鞋,门口展台,l,1332460,-10.864,-0.413,0.234,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332460&dirx=-10.864&diry=-0.413&dirz=0.234
BIRKENSTOCK,休闲鞋黑色皮革休闲鞋,中央展台,f,1332460,-8.375,0.55,-0.004,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332460&dirx=-8.375&diry=0.55&dirz=-0.004
BIRKENSTOCK,休闲鞋棕色皮革休闲鞋,中央展台,f,1332460,-8.328,0.65,0.031,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332460&dirx=-8.328&diry=0.65&dirz=0.031
BIRKENSTOCK,休闲鞋棕色皮革休闲鞋,中央展台,f,1332460,-8.158,1.521,0.3,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332460&dirx=-8.158&diry=1.521&dirz=0.3
BIRKENSTOCK,休闲鞋黄色皮革休闲鞋,中央展台,f,1332460,-8.165,1.631,0.3,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332460&dirx=-8.165&diry=1.631&dirz=0.3
BIRKENSTOCK,Birkenstock黑色皮革休闲鞋,左侧小桌子,f,1332461,-10.544,-0.688,0.098,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332461&dirx=-10.544&diry=-0.688&dirz=0.098
BIRKENSTOCK,Birkenstock棕色皮革皮鞋,中央玻璃展台,f,1332461,-10.363,0.259,0.265,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332461&dirx=-10.363&diry=0.259&dirz=0.265
BIRKENSTOCK,Birkenstock多色皮革休闲鞋,中央圆形展台,r,1332461,-12.156,2.139,0.33,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332461&dirx=-12.156&diry=2.139&dirz=0.33
BIRKENSTOCK,Birkenstock棕色皮革休闲鞋,左侧玻璃展柜,f,1332462,-10.571,-2.774,0.088,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332462&dirx=-10.571&diry=-2.774&dirz=0.088
BIRKENSTOCK,Birkenstock黑色皮革休闲鞋,左侧玻璃展柜,f,1332462,-10.429,-2.548,0.139,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332462&dirx=-10.429&diry=-2.548&dirz=0.139
BIRKENSTOCK,Birkenstock棕色皮革凉鞋,中央玻璃展柜,f,1332462,-10.211,-1.896,-0.389,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332462&dirx=-10.211&diry=-1.896&dirz=-0.389
BIRKENSTOCK,Birkenstock米色皮革凉鞋,中央玻璃展柜,f,1332462,-10.19,-1.662,-0.31,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332462&dirx=-10.19&diry=-1.662&dirz=-0.31
BIRKENSTOCK,Birkenstock棕色皮革凉鞋,中央圆形展台,r,1332462,-11.938,0.386,-0.177,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332462&dirx=-11.938&diry=0.386&dirz=-0.177
BIRKENSTOCK,Birkenstock米色皮革凉鞋,中央圆形展台,r,1332462,-12.33,0.396,-0.141,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332462&dirx=-12.33&diry=0.396&dirz=-0.141
BIRKENSTOCK,Birkenstock棕色皮革皮鞋,左侧玻璃展柜,f,1332463,-10.057,-3.683,0.138,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332463&dirx=-10.057&diry=-3.683&dirz=0.138
BIRKENSTOCK,Birkenstock黑色皮革皮鞋,左侧玻璃展柜,f,1332463,-9.949,-3.469,0.165,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332463&dirx=-9.949&diry=-3.469&dirz=0.165
BIRKENSTOCK,Birkenstock黑色皮革休闲鞋,右侧小桌子上层,f,1332463,-9.934,-1.918,0.145,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332463&dirx=-9.934&diry=-1.918&dirz=0.145
BIRKENSTOCK,Birkenstock棕色皮革休闲鞋,右侧小桌子上层,f,1332463,-9.993,-1.788,0.089,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332463&dirx=-9.993&diry=-1.788&dirz=0.089
BIRKENSTOCK,Birkenstock黑色皮革休闲鞋,右侧小桌子下层,f,1332463,-9.97,-1.836,-0.141,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332463&dirx=-9.97&diry=-1.836&dirz=-0.141
BIRKENSTOCK,Birkenstock棕色皮革休闲鞋,右侧小桌子下层,f,1332463,-10.043,-1.693,-0.182,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332463&dirx=-10.043&diry=-1.693&dirz=-0.182
BIRKENSTOCK,Birkenstock灰色皮革拖鞋,中央圆形桌子,b,1332463,-13.752,-2.315,-0.515,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332463&dirx=-13.752&diry=-2.315&dirz=-0.515
BIRKENSTOCK,Birkenstock棕色皮革拖鞋,中央圆形桌子,b,1332463,-13.626,-1.895,-1.058,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332463&dirx=-13.626&diry=-1.895&dirz=-1.058
BIRKENSTOCK,Birkenstock灰色织物拖鞋,中央玻璃展台,f,1332464,-8.025,-2.421,-1.028,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332464&dirx=-8.025&diry=-2.421&dirz=-1.028
BIRKENSTOCK,Birkenstock黑色皮革拖鞋,中央圆形展台,f,1332464,-7.932,-2.205,0.25,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332464&dirx=-7.932&diry=-2.205&dirz=0.25
BIRKENSTOCK,Birkenstock黑色皮革拖鞋,中央小桌子,l,1332464,-9.861,-3.527,0.116,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332464&dirx=-9.861&diry=-3.527&dirz=0.116
BIRKENSTOCK,Birkenstock棕色皮革拖鞋,中央小桌子,l,1332464,-9.704,-3.524,0.116,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332464&dirx=-9.704&diry=-3.524&dirz=0.116
BIRKENSTOCK,Birkenstock黑色皮革拖鞋,中央小桌子,r,1332464,-9.845,0.473,0.184,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332464&dirx=-9.845&diry=0.473&dirz=0.184
BIRKENSTOCK,Birkenstock棕色皮革拖鞋,中央小桌子,r,1332464,-9.971,0.467,0.184,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332464&dirx=-9.971&diry=0.467&dirz=0.184
BIRKENSTOCK,Birkenstock灰色织物木材木屐拖鞋,圆形展台,l,1332465,-13.838,-4.765,-0.75,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332465&dirx=-13.838&diry=-4.765&dirz=-0.75
BIRKENSTOCK,Birkenstock绿色皮革拖鞋,右侧玻璃展柜,f,1332465,-12.51,-1.45,0.133,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332465&dirx=-12.51&diry=-1.45&dirz=0.133
BIRKENSTOCK,Birkenstock棕色皮革木材木屐拖鞋,中央展台,f,1332465,-12.09,-2.215,-0.261,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332465&dirx=-12.09&diry=-2.215&dirz=-0.261
BIRKENSTOCK,Birkenstock米色皮革拖鞋,中央玻璃展柜,l,1332465,-14.598,-4.684,0.249,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332465&dirx=-14.598&diry=-4.684&dirz=0.249
BIRKENSTOCK,Birkenstock黑色皮革拖鞋,中央展台,r,1332465,-14.026,-0.773,0.047,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332465&dirx=-14.026&diry=-0.773&dirz=0.047
BIRKENSTOCK,Birkenstock浅蓝皮革双扣凉鞋,木质矮桌（中央）,f,1332466,-13.969,-2.117,-0.841,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332466&dirx=-13.969&diry=-2.117&dirz=-0.841
BIRKENSTOCK,Birkenstock黑色皮革双扣凉鞋,木质矮桌（中央）,f,1332466,-13.919,-1.887,-0.584,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332466&dirx=-13.919&diry=-1.887&dirz=-0.584
BIRKENSTOCK,Birkenstock棕色皮革双扣凉鞋,木质矮桌（中央）,f,1332466,-13.894,-1.559,-0.477,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332466&dirx=-13.894&diry=-1.559&dirz=-0.477
BIRKENSTOCK,Birkenstock棕色皮革凉鞋,左侧玻璃展台,f,1332466,-14.059,-2.369,0.138,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332466&dirx=-14.059&diry=-2.369&dirz=0.138
BIRKENSTOCK,Birkenstock绿色皮革休闲鞋,右侧玻璃展台,f,1332466,-13.902,-1.402,0.304,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332466&dirx=-13.902&diry=-1.402&dirz=0.304
BIRKENSTOCK,棕色皮革休闲鞋,中央玻璃展台,f,1332468,-16.084,-4.279,0.25,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332468&dirx=-16.084&diry=-4.279&dirz=0.25
BIRKENSTOCK,绿色皮革凉鞋,右侧玻璃展台,f,1332468,-16.205,-3.476,-0.26,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332468&dirx=-16.205&diry=-3.476&dirz=-0.26
BIRKENSTOCK,米色皮革凉鞋,右侧玻璃展台,f,1332468,-16.278,-3.303,-0.129,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332468&dirx=-16.278&diry=-3.303&dirz=-0.129
BIRKENSTOCK,Birkenstock绿色皮革凉鞋,中央左侧展台,l,1332469,-16.382,-9.434,-0.086,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332469&dirx=-16.382&diry=-9.434&dirz=-0.086
BIRKENSTOCK,Birkenstock棕色皮革凉鞋,中央右侧展台,l,1332469,-15.48,-9.258,0.191,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332469&dirx=-15.48&diry=-9.258&dirz=0.191
BIRKENSTOCK,Birkenstock黑色皮革凉鞋（左侧小桌）,左侧小桌,f,1332469,-14.438,-8.157,0.191,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332469&dirx=-14.438&diry=-8.157&dirz=0.191
BIRKENSTOCK,Birkenstock棕色皮革凉鞋（左侧小桌）,左侧小桌,f,1332469,-14.406,-8.068,0.191,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332469&dirx=-14.406&diry=-8.068&dirz=0.191
BIRKENSTOCK,Birkenstock浅棕色皮革搭扣拖鞋,中央展台,f,1332470,-12.899,-5.646,-0.339,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332470&dirx=-12.899&diry=-5.646&dirz=-0.339
BIRKENSTOCK,Birkenstock绿色皮革搭扣拖鞋,中央展台,l,1332470,-14.429,-7.701,-0.261,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332470&dirx=-14.429&diry=-7.701&dirz=-0.261
BIRKENSTOCK,Birkenstock棕色皮革搭扣拖鞋,木质桌子,r,1332470,-15.378,-3.815,-0.461,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332470&dirx=-15.378&diry=-3.815&dirz=-0.461
BIRKENSTOCK,绿色皮革拖鞋,中央玻璃展台,f,1332471,-13.656,-5.521,-0.777,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332471&dirx=-13.656&diry=-5.521&dirz=-0.777
BIRKENSTOCK,黑色皮革皮鞋,木质小桌,b,1332471,-17.318,-5.852,-0.062,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332471&dirx=-17.318&diry=-5.852&dirz=-0.062
BIRKENSTOCK,灰色织物休闲鞋,圆形展台,b,1332471,-17.089,-3.616,0.129,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332471&dirx=-17.089&diry=-3.616&dirz=0.129
BIRKENSTOCK,棕色皮革凉鞋,木质小桌,r,1332471,-15.091,-2.958,0.129,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332471&dirx=-15.091&diry=-2.958&dirz=0.129
BIRKENSTOCK,Birkenstock棕色皮革拖鞋,中央玻璃展台,f,1332454,-9.508,-2.258,0.196,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332454&dirx=-9.508&diry=-2.258&dirz=0.196
BIRKENSTOCK,Birkenstock棕色毛绒拖鞋,中央玻璃展台,f,1332454,-9.246,-3.074,-0.323,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332454&dirx=-9.246&diry=-3.074&dirz=-0.323
BIRKENSTOCK,Birkenstock白色毛绒拖鞋,中央玻璃展台,f,1332454,-9.312,-2.719,-0.85,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332454&dirx=-9.312&diry=-2.719&dirz=-0.85
BIRKENSTOCK,Birkenstock棕色皮革拖鞋（另一双）,中央玻璃展台,f,1332454,-9.345,-2.614,-0.73,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332454&dirx=-9.345&diry=-2.614&dirz=-0.73
BIRKENSTOCK,Birkenstock棕色皮革拖鞋（图3圆形展台）,中央圆形展台（图3）,l,1332454,-11.581,-5.232,-0.08,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332454&dirx=-11.581&diry=-5.232&dirz=-0.08
BIRKENSTOCK,Birkenstock灰色皮革拖鞋,中央圆形展台（图3）,l,1332454,-11.253,-5.262,-0.323,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332454&dirx=-11.253&diry=-5.262&dirz=-0.323
BIRKENSTOCK,Birkenstock黑色皮革休闲鞋（图4中央桌子）,中央桌子（图4）,r,1332454,-11.488,-1.278,0.026,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332454&dirx=-11.488&diry=-1.278&dirz=0.026
BIRKENSTOCK,Birkenstock黑色皮革休闲鞋,中央展台,f,1332455,-7.258,-2.392,-0.276,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332455&dirx=-7.258&diry=-2.392&dirz=-0.276
BIRKENSTOCK,Birkenstock棕色皮革休闲鞋,中央展台,f,1332455,-7.271,-2.094,-0.607,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332455&dirx=-7.271&diry=-2.094&dirz=-0.607
BIRKENSTOCK,Birkenstock浅色皮革休闲鞋,中央展台,l,1332455,-9.367,-4.326,-0.315,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332455&dirx=-9.367&diry=-4.326&dirz=-0.315
BIRKENSTOCK,Birkenstock棕色皮革休闲鞋,中央展台,l,1332455,-9.116,-4.324,-0.257,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332455&dirx=-9.116&diry=-4.324&dirz=-0.257
BIRKENSTOCK,Birkenstock棕色皮革休闲皮鞋,中央玻璃展台,f,1332456,-5.797,-1.662,-0.466,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332456&dirx=-5.797&diry=-1.662&dirz=-0.466
BIRKENSTOCK,Birkenstock棕色皮革休闲鞋,左侧玻璃展台,f,1332456,-6.0,-2.729,-0.21,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332456&dirx=-6.0&diry=-2.729&dirz=-0.21
BIRKENSTOCK,Birkenstock黑色与棕色皮革休闲鞋,长凳旁木质桌子,f,1332456,-5.948,-1.055,0.227,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332456&dirx=-5.948&diry=-1.055&dirz=0.227
BIRKENSTOCK,店内品牌棕色皮革拖鞋,左侧玻璃展柜,f,1332457,-6.494,-1.786,0.058,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332457&dirx=-6.494&diry=-1.786&dirz=0.058
BIRKENSTOCK,店内品牌米黄色皮革拖鞋,左侧玻璃展柜,f,1332457,-6.343,-1.585,0.126,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332457&dirx=-6.343&diry=-1.585&dirz=0.126
BIRKENSTOCK,店内品牌黑色皮革休闲鞋,中央桌子,f,1332457,-6.103,0.101,0.16,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332457&dirx=-6.103&diry=0.101&dirz=0.16
BIRKENSTOCK,店内品牌棕色皮革休闲鞋,中央桌子,f,1332457,-6.128,0.175,0.126,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332457&dirx=-6.128&diry=0.175&dirz=0.126
BIRKENSTOCK,店内品牌白色织物休闲鞋,中央桌子,f,1332457,-6.18,0.307,0.058,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332457&dirx=-6.18&diry=0.307&dirz=0.058
BIRKENSTOCK,店内品牌黑色织物休闲鞋,中央桌子,f,1332457,-6.233,0.421,0.092,https://vr.aibee.cn/store/rnigHTJW6gZ1WvN8?pid=1332457&dirx=-6.233&diry=0.421&dirz=0.092
BOBBIBROWN,Bobbi Brown轻绒黑管口红,中央展台,r,1336134,-3.716,1.757,-0.132,https://vr.aibee.cn/store/6NLu57R9xBvtHe6V?pid=1336134&dirx=-3.716&diry=1.757&dirz=-0.132
BOBBIBROWN,Bobbi Brown迪士尼爱丽丝限定系列彩妆,墙面层架,r,1336134,-5.069,1.821,0.725,https://vr.aibee.cn/store/6NLu57R9xBvtHe6V?pid=1336134&dirx=-5.069&diry=1.821&dirz=0.725
