id,store_id,third_id,third_id2,place_id,contract_no,store_name,brand,business_time,phone_number,node_id,floor,logo,description,store_images,address,commercial,sub_commercial,score,cuisine,crowd,number,cost,taste,spiciness_level,facilities,environment,service,queue,highlights,other,note,created_at,updated_at,store_type,purchase,famous,is_active,categories,brand_id
372,84985,2012405000354,NULL,801,test,京绣川,京绣川麻辣香锅,10:00-22:00,18336727272,XOC7jO5GvS,L8,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/b9b6e193157d4428b112840a2a7b9a0e_e3ae1f0510b0ff6d877ee1ca62691cf3.jpeg," 🌶️这家川菜馆太绝啦！被我找到！
🏠店名：京绣川

🌶️京绣川是一家超正宗的川菜馆！他家主打各种地道川菜，每一道都麻辣鲜香，让人欲罢不能。

🎨店里装修很有特色，古色古香的，满满的川味风情。

🍲人气单品特别多，像毛血旺，鸭血鲜嫩，配菜丰富；还有辣子鸡，鸡肉外酥里嫩，香得很！

💁‍♀️适合喜欢吃辣的宝子们，聚餐约会来这儿超合适！一进店，浓郁的香味就扑鼻而来，吃上一口，瞬间被圈粉，绝对能满足你对川菜的所有幻想！赶紧冲！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/京绣川.jpeg"]",郑州正弘城L8,餐饮美食,小吃快餐,4.2,麻辣香锅,"情侣,朋友,一个人",1-2人,¥41人,"辣,咸鲜",不辣,"有空调,有WIFI,商场公共卫生间,明厨亮灶","现代简约,地铁直达","扫码点餐,纸巾提供",,连锁店,,"1. **🌟 [nav type=ar place_id=801 floor=L8 end_name=京绣川 end_position=XOC7jO5GvS ](京绣川) [phone data=18336727272]()地道川菜，麻辣鲜香超带感！** 
   **📍 亮点**：连锁店，古色古香，地道川菜，明厨亮灶 
   **💡 小贴士**: 本店铺有空调、WIFI，还提供纸巾哦~
   **🌟 好搭档**：[nav type=ar place_id=801 floor=B1 end_name=怡满分糖水铺 end_position=zYKEu1I0jH ](怡满分糖水铺) 怡满分糖水铺的甜品与川菜搭配，清甜口感能中和川菜辣味，解辣爽口。
   [store_data place_id=801 store_id=84985]()","2025-06-22 19:13:48","2025-10-15 11:44:12",,0,0,0,NULL,NULL
373,84991,2012405000514,1582589192566083584,801,test,安三胖,安又胖韩国烤肉,10:00-22:00,19337102816,HFfPjO2F4T,L7,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/bace027c013a4b33adb245c37645acf7_4e138353245804634deee4cd5f7a5994.jpeg," 一口入魂🔥韩国街头小吃天花板
宝子们，今天必须给你们安利这家超绝的韩料店👉安三胖！

一进店，浓郁的韩国街头氛围就扑面而来🎈木质桌椅、复古招牌，仿佛穿越到了首尔街头。

他们家主打韩式烤肉，招牌五花肉必点！烤得滋滋冒油，裹上生菜🥬 再加上蒜片和泡菜，一口下去，香到爆！还有拉丝超绝的芝士玉米🌽 和会爆汁的鱼饼汤🐟 味道正宗得没话说。

不管是情侣约会还是朋友聚餐，来这都超合适！答应我，一定要来尝尝，保证你吃一次就爱上💖

 安三胖 韩式烤肉 美食探店 ","["https://robot-vr-public.bj.bcebos.com/store_pic/安三胖.jpeg"]",郑州正弘城L7,餐饮美食,烧烤烤肉,0,"烧烤烤肉 韩式烤肉 韩国特色 ","情侣,朋友,一个人",1-2人,¥90人,"辣,咸鲜,酸甜",不辣,"有空调,有WIFI","现代简约,热闹","扫码点餐,纸巾提供",,连锁店,,"1. **🌟 [nav type=ar place_id=801 floor=L7 end_name=安三胖 end_position=HFfPjO2F4T ](安三胖) [phone data=19337102816]()一口入魂的韩式烤肉，仿佛穿越到首尔街头！** 
   **📍 亮点**：韩国街头氛围，招牌五花肉超香，连锁店有保障
   **💡 小贴士**：本店铺有空调、有WIFI，还提供扫码点餐和纸巾哦~
   **🌟 好搭档**：[nav type=ar place_id=801 floor=B1 end_name=麦记牛奶公司 end_position=t81ZR7gYvb ](麦记牛奶公司) 麦记牛奶公司的甜品饮品与韩式烤肉搭配，香甜不腻，能中和烤肉的油腻感，让用餐体验更丰富。
   [store_data place_id=801 store_id=84991]()","2025-06-22 19:13:49","2025-09-23 17:00:39",,1,0,1,NULL,NULL
374,85006,2012406000384,1578204711700795392,801,test,山间晓厨,山间晓厨爆炒下饭菜,10:00-22:00,15393718007,WEuHWH7Bcm,L8,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/bbeef4632a1c4d75a7e5f64d943f48c8_6dcc0f0b5fd6135c5e5dadbce758295e.jpeg,"宝子们，今天必须给你们种草山间晓厨🌿！这店风格超有特色，装修带着浓浓的自然气息，仿佛把山间搬到了店里。他家主打各种创意农家菜🥘，食材新鲜得没话说。像招牌红烧肉，色泽红亮，入口即化，肥而不腻，一口就爱上😍。还有特色时蔬，清爽可口。人气超旺，每次去都要排队。不管是家庭聚餐还是朋友小聚，来这都超合适。价格实惠，分量超足。服务员态度也超热情，让人感觉超舒服。赶紧冲呀，去山间晓厨享受美味！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/山间晓厨.jpeg"]",郑州正弘城L8,餐饮美食,小吃快餐,4.2,湘菜,"情侣,朋友,一个人",1-2人,¥45人,"辣,咸鲜",不辣,"有空调,有WIFI,商场公共卫生间,明厨亮灶","商场餐厅,地铁直达","宝宝椅,可在线预定",,金水区家常菜热门榜第4名,,"1. **🌟 [nav type=ar place_id=801 floor=L8 end_name=山间晓厨 end_position=WEuHWH7Bcm ](山间晓厨) [phone data=15393718007]()金水区家常菜热门榜第4名，创意农家菜超棒！** 
   **📍 亮点**：自然风装修，食材新鲜，招牌红烧肉超赞
   **💡 小贴士**: 本店铺有宝宝椅，还可在线预定哦~
   **🌟 好搭档**：[nav type=ar place_id=801 floor=B1 end_name=裕莲茶楼 end_position=bAiD329dLO ](裕莲茶楼) 裕莲茶楼的中式点心与湘菜搭配，甜口点心能中和湘菜的咸辣，解辣解腻，让你边吃湘菜边享受点心的美味，体验更舒适。
   [store_data place_id=801 store_id=85006]()","2025-06-22 19:13:49","2025-09-23 17:00:51",,1,0,1,NULL,NULL
375,85007,2012406000407,1582585466837143552,801,test,野果,野果yeego,10:00-22:00,15903515600,AsrkXlS5gg,L7,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/00e3768164784c21a0d62b5b9ea259a2_1d6df628da4ed5368324750f4af81fd2.jpeg,"🍲野果yeego｜郑州正弘城7楼的云贵创意风暴！人均100元舌尖穿越雨林
🔍 真实身份核验
首店光环：2024年进驻正弘城7层L713B铺位，河南首家创意云贵菜品牌
，稳居大众点评“郑州云贵菜热门榜TOP1”，日均排队超1小时
。
血统认证：融合云南、贵州传统风味与新派技法，店内公示野生菌类检疫证明及云贵食材空运记录。
🌟 味蕾核爆点
🔥 铜锅油焖鸡配烤糖饵块——
▫️ 招牌必点！土鸡块与土豆慢炖至绵密糊状，裹满香辣酱汁，糖烤饵块外脆内糯，蘸汤汁吃出碳水解腻感（辣度可选，后劲十足）
。
🔥 脆浪奶油野山菌——
▫️ 野山菌鲜香碰撞浓醇奶油，脆米饼托底吸汁，口感三重暴击，素食者狂喜
。
🔥 牛肝菌牛舌饭——
▫️ 厚切牛舌嫩弹+牛肝菌馥郁酱汁，米饭粒粒裹满菌油，每勺都是“碳水核弹”
。
🍨 香草冰淇淋包谷粑——
▫️ 云贵特色包谷粑（玉米糕）温热软糯，顶盖冰爽香草冰淇淋，冰火交融秒上头
。
🌿 氛围感拿捏术
✔️ 森系雨林剧场：绿植墙+藤编灯+民族纹样餐具，落地窗直面商场流光，随手拍出《去有风的地方》同款大片

。
✔️ 隐藏彩蛋：免费赠送苹果醋解腻茶饮，店员会贴心提醒“油焖鸡配白米饭更绝！”
。
","["https://robot-vr-public.bj.bcebos.com/store_pic/野果.jpeg"]",郑州正弘城L7,餐饮美食,其他美食,4.4,"创意菜 无菜单料理","情侣,朋友,一个人",1-2人,¥118/人,"酸,甜,苦,辣",不辣,"有停车场,有空调,有WIFI,商场公共卫生间","现代简约,工业风","扫码点餐,纸巾提供",,郑州创意菜热门榜第1名,,"1. **🌟 [nav type=ar place_id=801 floor=L7 end_name=野果 end_position=AsrkXlS5gg ](野果) [phone data=15903515600]()郑州创意菜热门榜第1名，带你尝遍云贵风味！** 
   **📍 亮点**：森系雨林风，拍照超美；创意云贵菜，口味独特 
   **💡 小贴士**：免费赠送苹果醋解腻茶饮，店员服务贴心！
   **🌟 好搭档**：[nav type=ar place_id=801 floor=B1 end_name=麦记牛奶公司 end_position=t81ZR7gYvb ](麦记牛奶公司) 麦记牛奶公司的饮品与野果的创意菜搭配，香甜口感能中和菜肴的厚重感，解腻又爽口，让用餐体验更美妙。
   [store_data place_id=801 store_id=85007]()","2025-06-22 19:13:49","2025-09-23 17:01:01",,1,1,1,NULL,NULL
376,85011,2012407000024,NULL,801,test,库迪咖啡,库迪咖啡,10:00-22:00,18737807878,X50PsMWs9e,B1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/310089146f0443d99bd7acc1884e26b7_f7500aa36924cd607419441bb530474e.jpeg,"☕库迪咖啡来啦！

他们家的装修超有科技感，未来感十足，拍照超好看📸。主打产品咖啡口感超棒，像潘帕斯蓝生酪茉莉拿铁，清爽的茉莉花香与醇厚咖啡完美融合，还有浓郁的生酪味，一口下去超满足😋。人气单品多多，无论你是咖啡控还是想找个地方惬意小坐，库迪都超合适。价格也很亲民，学生党、上班族都能轻松拥有快乐咖啡时光~快拉上小伙伴一起冲，感受这独特的咖啡魅力！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/库迪咖啡.jpeg"]",郑州正弘城B1,餐饮美食,咖啡,4.2,"咖啡茶馆 精品咖啡","情侣,朋友,一个人",1-2人,¥10/人,"甜,苦",不辣,"有停车场,有空调,有WIFI,商场公共卫生间","现代简约,网红打卡风","扫码点餐,纸巾提供",,郑州拿铁菜品第3名,,"1. **🌟 [nav type=ar place_id=801 floor=B1 end_name=库迪咖啡 end_position=X50PsMWs9e ](库迪咖啡) [phone data=18737807878]()这家咖啡可能适合你，科技感装修搭配精品咖啡，体验感拉满！** 
   **📍 亮点**：未来感装修，拍照超好看；精品咖啡，口感很棒 
   **💡 小贴士**：价格亲民，学生党、上班族的福音！
   [store_data place_id=801 store_id=85011]()","2025-06-22 19:13:49","2025-10-15 11:44:01",,0,0,0,NULL,NULL
377,85012,2012505000193,1577856743848153088,801,test,栗记仙豆糕,栗记仙豆糕·特色绿豆糕·糯叽叽,10:00-22:00,18697367069,L37e4kpW66,B1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/33a7be1c8e8b486e83ad1477b011c3ce_5685c4660a1cd86d77615c4d71dbf800.jpeg,"宝子们，今天必须给你们种草栗记仙豆糕！他家的仙豆糕口味超丰富，有经典原味、香甜紫薯、浓郁红豆等，每一种都好吃到停不下来😋。店铺风格简约又温馨，让人感觉很舒服。现做现卖，拿到手还是热乎乎的，外皮酥脆，内馅软糯。人气单品原味仙豆糕，一口咬下去，满满的豆香，口感超赞👍。不管是当早餐还是下午茶点心都超合适，上班族、学生党都爱惨啦！路过一定要去尝尝，保证你吃一次就忘不了！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/栗记仙豆糕.jpeg"]",郑州正弘城B1,餐饮美食,面包甜点,4.4,糕点,"情侣,朋友,一个人",1-2人,¥16/人,甜,不辣,"有空调,有WIFI","现代简约,网红打卡风","纸巾提供,可带宠物",,郑州中心面包蛋糕甜品口味榜第1名,,"1. **🌟 [nav type=ar place_id=801 floor=B1 end_name=栗记仙豆糕 end_position=L37e4kpW66 ](栗记仙豆糕) [phone data=18697367069]()郑州中心面包蛋糕甜品口味榜第1名，仙豆糕超好吃！** 
   **📍 亮点**：口味丰富，现做现卖，外皮酥脆内馅软糯
   **💡 小贴士**: 本店铺可带宠物，还提供纸巾哦~
   **🌟 好搭档**：[nav type=ar place_id=801 floor=B1 end_name=库迪咖啡 end_position=X50PsMWs9e ](库迪咖啡) 库迪咖啡与仙豆糕搭配，咖啡醇香解甜腻，让味蕾更满足。
   [store_data place_id=801 store_id=85012]()","2025-06-22 19:13:49","2025-10-15 11:44:01",,1,0,0,NULL,NULL
378,85018,2012407000222,NULL,801,test,seesaw,"seesaw Coffee",10:00-22:00,"190 3693 8869",DobxRZ8Hn6,B1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/4e80eaa8e7a04f22bed530c374a3a249_b566ffffd7d295397d76c156c587c612.jpeg,"☕seesaw真的太绝啦！

他家的装修超有特色，工业风满满，金属质感的桌椅，简约又时尚，拍照超好看📸。

主打咖啡饮品，每一款都独具风味。人气单品比如澳白，咖啡香气浓郁，口感醇厚。

很适合咖啡爱好者来打卡。不管是和朋友小聚，还是自己来享受一段惬意时光，都超合适。在这里，能感受到咖啡带来的纯粹快乐，每一口都仿佛在和咖啡谈一场浪漫的恋爱💕，真的会让人爱上！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/seesaw.jpeg"]",郑州正弘城B1,餐饮美食,咖啡,4.2,"咖啡茶馆 精品咖啡","情侣,朋友,一个人",1-2人,¥30/人,"甜,苦",不辣,"有停车场,有空调,有WIFI,商场公共卫生间","现代简约,网红打卡风","扫码点餐,纸巾提供",,金水区咖啡打卡人气榜第10名,,"1. **🌟 [nav type=ar place_id=801 floor=B1 end_name=seesaw end_position=DobxRZ8Hn6 ](seesaw) [phone data=190 3693 8869]()金水区咖啡打卡人气榜第10名，咖啡爱好者冲！** 
   **📍 亮点**：工业风装修，拍照出片；咖啡风味独特，口感醇厚
   **💡 小贴士**：该店铺可扫码点餐，还提供纸巾哦~
   [store_data place_id=801 store_id=85018]()","2025-06-22 19:13:49","2025-10-22 09:08:57",,0,0,0,NULL,NULL
379,85022,2012407000321,NULL,801,test,乐乐姐超级土豆,乐乐姐超级土豆,10:00-22:00,18329992692（陈天宇）,NS94KmJaSY,B1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/ff48a6598baa47599172f15828eb35da_771bf60ca8026731401a75732eb2bb10.jpeg," 🌶️乐乐姐超级土豆，一口就爱上！
这家店装修超有特色，满满复古风，让人仿佛穿越回过去。主打各种口味的超级土豆🥔，每一根都炸得金黄酥脆，口感超棒！

他家的招牌酱料是灵魂，独特配方让土豆味道层次超丰富。人气单品“麻辣超级土豆”，辣度恰到好处，麻香十足，吃一口就停不下来。还有“番茄肉酱超级土豆”，酸甜浓郁的肉酱搭配香脆土豆，绝了！不管你是学生党还是上班族，逛街逛累了来上一份，瞬间能量满满💪，快来尝尝吧！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/乐乐姐超级土豆.jpeg"]",郑州正弘城B1,餐饮美食,小吃快餐,4.4,炸鸡炸串,"情侣,朋友,一个人",1-2人,¥19/人,"咸,辣",不辣,"有空调,有WIFI,商场公共卫生间","网红打卡风,热闹","扫码点餐,纸巾提供",,郑州小吃打卡人气榜第1名,,"1. **🌟 [nav type=ar place_id=801 floor=B1 end_name=乐乐姐超级土豆 end_position=NS94KmJaSY ](乐乐姐超级土豆) [phone data=18329992692（陈天宇）]()郑州小吃打卡人气榜第1名，一口爱上！** 
   **📍 亮点**：复古风装修，金黄酥脆土豆，独特酱料超赞 
   **💡 小贴士**：本店铺有空调、WIFI，还提供纸巾哦~
   **🌟 好搭档**：[nav type=ar place_id=801 floor=B1 end_name=VOLAGELATAO end_position=UtWJlbm6j4 ](VOLAGELATAO) VOLAGELATAO的冰淇淋与超级土豆搭配，冰爽口感能中和土豆咸辣，解腻又爽口。
   [store_data place_id=801 store_id=85022]()","2025-06-22 19:13:50","2025-09-23 17:01:39",,0,0,1,NULL,NULL
380,85026,2012407000420,1588376437302628352,801,test,柠檬向右,柠檬向右,10:00-22:00,15890610763,jYS2T49fk1,L8,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/c04351dedd364a2fada1e86420ade525_c3a77941e4631c0db8c28d11f714703e.jpeg," 🍋柠檬向右 | 清爽一夏的宝藏店铺
宝子们，发现一家超棒的饮品店👉柠檬向右！

他家装修超有特色，简约又清新，满满ins风，拍照超好看📸。

主打各种鲜榨柠檬饮品，真材实料，每口都能喝到清新的柠檬香气。招牌手打柠檬茶，茶底清爽，柠檬味超浓郁，一口下去超解腻！还有爆打渣男绿，名字有趣味道更赞👍。

适合爱喝清爽饮品的宝子们，逛街累了来一杯，瞬间活力满满！无论是和闺蜜约会还是自己小酌，柠檬向右都超合适，赶紧冲鸭！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/柠檬向右.jpeg"]",郑州正弘城L8,餐饮美食,茶饮果汁,4.5,珍珠奶茶,"情侣,朋友,一个人",1-2人,¥18/人,"甜,酸甜",不辣,"有空调,有WIFI,商场公共卫生间,明厨亮灶","现代简约,地铁直达","扫码点餐,纸巾提供",,金水区茶饮果汁口味榜第8名,,"1. **🌟 [nav type=ar place_id=801 floor=L8 end_name=柠檬向右 end_position=jYS2T49fk1 ](柠檬向右) [phone data=15890610763]()逛街累了来一杯，瞬间活力满满！** 
   **📍 亮点**：现代简约风，地铁直达；鲜榨柠檬饮品，真材实料
   **💡 小贴士**：本店铺提供纸巾，还能扫码点餐哦~
   [store_data place_id=801 store_id=85026]()","2025-06-22 19:13:50","2025-09-23 17:01:48",,1,0,1,NULL,NULL
381,85028,2012408000016,1601075675719405568,801,test,大叹号延边烤肉,大叹号延边烤肉·朝鲜族料理,10:00-22:00,18769977487,texGDFxoxj,L8,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/c1c6ceba148543d4a94814d012891864_90256b3f08fcc5d8079f84b31e814edc.jpeg,"🥩宝子们，今天必须给你们种草大叹号延边烤肉！

一进店，那浓郁的朝鲜族风情装修就超有特色，木质桌椅、传统壁画，仿佛一秒穿越到延边。

他家主打延边特色烤肉，各种肉肉品质超棒！招牌牛肉纹理清晰，烤起来滋滋冒油，香迷糊了。还有特色的辣白菜五花肉，独特风味绝了。

不管是烤肉老饕还是想尝鲜的宝子都超适合！店员热情周到，会贴心帮忙烤肉。在这能尽情享受地道延边风味烤肉，真的太赞啦，赶紧冲！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/大叹号延边烤肉.jpeg"]",郑州正弘城L8,餐饮美食,韩国料理,4.6,"烧烤烤肉 韩式烤肉 韩国特色 ","情侣,朋友,一个人",1-2人,¥70/人,"辣,咸鲜,酸甜",不辣,"有停车场,有空调,有WIFI,有大桌,商场公共卫生间","热闹,亲子友好","扫码点餐,纸巾提供,宝宝椅",,郑州韩式烤肉好评榜第4名,,"1. **🌟 [nav type=ar place_id=801 floor=L8 end_name=大叹号延边烤肉 end_position=texGDFxoxj ](大叹号延边烤肉) [phone data=18769977487]()郑州韩式烤肉好评榜第4名，地道延边风味！** 
   **📍 亮点**：朝鲜族风情装修，肉肉品质棒，店员帮忙烤肉 
   **💡 小贴士**：本店铺有停车场、空调和WIFI，还提供宝宝椅和纸巾哦~
   **🌟 好搭档**：[nav type=ar place_id=801 floor=L8 end_name=鲜芋仙 end_position=rvMFOj0sCB ](鲜芋仙) 鲜芋仙的甜品与烤肉搭配，清新口感能中和油腻，解腻又爽口。
   [store_data place_id=801 store_id=85028]()","2025-06-22 19:13:50","2025-09-23 17:01:59",,1,0,1,NULL,NULL
